customer_id,age,income,tenure_months,product_count,transactions_30d,app_sessions_30d,avg_balance,complaints_90d,salary_credit,card_utilization,recent_inactivity_days,balance_change_90d,region,retention_campaign,churn_90d,account_closed,post_churn_balance,churn_reason,pre_txn_rate,post_txn_rate
212095,44,108257.88,86,2,18,4,11509.81,0,0,0.3394,17,-0.0921,South,0,0,0,11755.45,none,14.08,15.09
212096,55,169092.66,85,5,20,5,5655.94,0,0,0.42,9,-0.2215,West,0,0,0,6312.07,none,17.78,20.2
212097,31,58258.35,76,1,20,3,11685.39,0,0,0.5212,14,0.0767,South,1,0,0,13722.4,none,15.52,14.35
212098,41,33518.87,73,2,12,7,5911.53,0,1,0.0873,14,-0.024,East,0,0,0,5579.54,none,12.44,11.84
212099,51,56238.27,132,3,19,10,4640.88,0,1,0.4229,6,-0.1286,East,1,0,0,3844.77,none,17.74,16.56
212100,31,67227.29,122,1,14,7,6279.61,0,0,0.1573,19,-0.026,West,0,0,0,6903.48,none,12.89,10.41
212101,40,72435.22,87,3,18,9,28156.68,0,1,0.1067,21,-0.0725,West,0,0,0,32851.38,none,16.57,9.32
212102,40,64005.83,76,2,15,15,5547.23,0,1,0.5449,23,-0.3897,South,0,0,0,6056.53,none,19.2,18.34
212103,26,99640.64,17,1,22,9,6310.2,1,1,0.5992,26,-0.1748,West,1,0,0,6960.53,none,17.07,18.13
212104,42,48672.39,37,2,16,10,10397.67,0,0,0.3953,23,-0.0989,South,1,0,0,10177.08,none,13.85,17.96
212105,40,43238.4,58,5,15,7,10693.74,0,0,0.5285,21,0.0274,North,0,0,0,10651.12,none,15.01,14.94
212106,46,37118.88,27,5,23,5,25617.49,0,0,0.2907,18,0.0635,South,0,0,0,26320.38,none,23.22,22.0
212107,27,80594.52,47,3,22,14,24312.46,0,1,0.4753,5,-0.0425,North,0,0,0,25395.16,none,23.44,27.75
212108,40,76311.92,99,1,19,9,17484.81,0,1,0.362,13,-0.0228,East,0,0,0,20887.39,none,19.73,18.74
212109,55,131229.62,49,4,19,13,10155.46,0,1,0.4536,14,0.0192,North,0,0,0,11137.26,none,13.34,14.77
212110,63,168596.92,70,2,14,6,5832.23,0,0,0.2838,2,0.3661,North,0,0,0,5979.73,none,18.09,19.94
212111,54,37062.66,78,2,24,10,32008.45,0,0,0.3527,4,0.0921,North,0,0,0,34107.63,none,26.07,26.41
212112,27,72937.51,83,1,17,6,6264.68,0,0,0.3497,17,-0.1341,South,0,0,0,5651.54,none,13.79,11.56
212113,45,64310.3,87,3,15,7,9392.23,0,1,0.3577,9,-0.3142,North,0,0,0,9509.07,none,14.59,14.8
212114,35,30921.91,88,3,19,9,30572.32,0,1,0.1586,7,-0.1575,East,1,0,0,32332.28,none,20.83,21.51
212115,43,53848.45,16,4,16,7,22257.42,1,1,0.5922,24,0.1536,East,1,0,0,20940.82,none,15.78,16.01
212116,32,170426.77,105,3,15,8,22582.51,0,1,0.4214,49,-0.1301,North,1,0,0,18241.45,none,9.18,7.4
212117,21,50839.81,72,3,24,15,16049.09,0,1,0.6158,14,0.2239,East,0,0,0,15709.08,none,26.28,31.6
212118,36,46396.5,53,2,14,5,12048.52,0,1,0.0925,21,0.0177,North,1,0,0,11139.06,none,15.29,11.97
212119,48,69967.94,48,1,24,9,4696.0,0,0,0.4366,15,0.1152,North,0,0,0,5034.54,none,26.36,26.76
212120,43,118877.81,12,1,17,10,14758.42,0,0,0.4393,16,-0.0765,East,0,0,0,15593.44,none,14.0,16.32
212121,44,60891.52,30,2,15,5,18639.28,0,1,0.4807,12,-0.033,South,1,0,0,21581.82,none,11.77,10.93
212122,42,77238.16,31,3,21,12,16723.39,0,1,0.1396,10,-0.1205,South,1,0,0,15412.35,none,14.83,13.68
212123,44,20494.09,31,3,20,8,55272.74,0,1,0.1704,3,0.1614,West,0,0,0,51204.44,none,19.54,19.64
212124,46,98636.9,19,4,12,14,10115.67,0,1,0.8203,11,0.267,West,0,0,0,8573.48,none,11.71,10.61
212125,37,81311.58,85,2,17,7,28536.67,0,1,0.7733,34,0.0963,North,0,0,0,30505.45,none,18.92,17.84
212126,41,117124.83,61,3,20,8,43745.66,0,1,0.1252,7,-0.2673,East,0,0,0,35464.86,none,20.46,18.99
212127,59,25776.74,63,3,19,6,5130.25,0,0,0.5929,19,-0.1658,South,0,0,0,4498.21,none,19.4,24.07
212128,42,60965.02,117,1,18,6,42313.07,0,1,0.5153,15,-0.0619,North,1,0,0,40331.87,none,11.24,11.85
212129,40,122359.83,20,3,16,12,37387.87,0,0,0.1811,67,0.2263,South,0,0,0,37804.54,none,16.61,15.8
212130,41,53003.12,113,3,19,3,6931.07,0,1,0.4056,38,0.0326,North,1,0,0,6107.7,none,11.23,11.18
212131,38,74050.36,51,3,23,8,12094.08,1,0,0.4671,19,-0.1666,North,0,0,0,10234.68,none,18.66,17.83
212132,35,57476.27,92,1,18,9,10561.56,1,0,0.2267,13,0.3362,South,0,0,0,10428.38,none,18.85,18.89
212133,42,58256.07,14,2,24,10,9982.09,0,1,0.2743,20,0.004,East,0,0,0,11759.23,none,24.16,19.09
212134,34,136809.53,110,1,21,13,84128.77,1,0,0.2149,8,-0.1164,South,0,0,0,80482.71,none,19.17,20.14
212135,38,32910.78,26,3,21,11,20915.43,1,1,0.6028,40,-0.2482,East,0,0,0,22009.5,none,21.76,20.41
212136,31,70036.35,55,5,18,12,10612.34,0,1,0.1281,16,0.2135,West,0,0,0,10347.51,none,14.1,14.98
212137,41,82693.01,117,2,13,7,4079.53,0,1,0.2588,12,0.3018,South,0,0,0,3567.24,none,12.83,16.89
212138,46,120617.15,77,4,17,10,5322.01,0,1,0.3804,19,0.076,East,0,0,0,5642.32,none,21.27,25.65
212139,38,67329.0,56,3,19,8,30110.39,0,0,0.4124,9,-0.0868,North,0,0,0,33360.3,none,19.51,24.71
212140,18,122676.45,91,4,22,5,67599.23,0,0,0.0073,14,0.0507,North,0,0,0,60650.96,none,20.61,23.85
212141,46,69868.8,50,5,16,8,25215.83,0,1,0.29,20,-0.0346,West,0,0,0,24182.84,none,17.38,17.18
212142,41,76892.98,103,2,22,8,21409.26,0,1,0.104,18,0.2526,East,0,0,0,23825.6,none,24.63,28.86
212143,29,75294.14,65,3,22,10,17447.01,1,1,0.4991,4,-0.1877,North,0,0,0,17327.93,none,21.32,22.37
212144,49,103241.29,15,1,23,12,10608.07,0,1,0.3812,25,-0.097,East,1,0,0,11786.53,none,20.36,23.49
212145,25,96991.04,51,5,19,7,4611.37,0,1,0.5322,2,0.1823,West,0,0,0,4687.0,none,18.77,15.91
212146,51,39035.97,70,4,24,8,16846.45,0,1,0.7154,7,-0.0857,West,0,0,0,19017.36,none,21.7,17.82
212147,39,81127.98,81,3,24,7,5949.11,0,1,0.3516,12,-0.1754,South,0,0,0,5913.02,none,24.4,23.57
212148,18,96933.97,97,3,21,6,17712.31,0,0,0.4048,6,-0.1192,North,0,0,0,18973.48,none,21.99,21.49
212149,42,160873.47,50,1,19,7,4523.52,0,1,0.0242,8,0.1481,East,0,0,0,4405.2,none,21.72,23.9
212150,36,41343.08,72,5,18,9,62105.72,0,0,0.2551,14,-0.0014,East,0,0,0,73505.2,none,22.04,17.9
212151,34,96815.96,41,5,11,12,15550.61,0,0,0.6476,28,0.1355,East,0,0,0,15016.09,none,14.0,12.49
212152,32,59461.54,153,3,20,2,2572.36,1,1,0.1134,17,0.2491,South,1,0,0,2846.52,none,18.94,21.45
212153,39,80012.89,89,5,17,9,2978.18,0,1,0.305,32,-0.1346,South,0,0,0,3539.47,none,20.69,20.93
212154,35,39894.65,96,5,19,3,11096.71,0,0,0.1121,5,0.1097,South,0,0,0,12730.68,none,16.63,12.86
212155,20,71472.0,123,4,16,7,137034.28,0,0,0.4661,21,-0.0022,East,0,0,0,154656.32,none,13.93,12.29
212156,54,85804.82,65,1,10,9,14843.31,0,1,0.605,18,-0.2659,North,0,0,0,14642.12,none,9.55,9.96
212157,37,42228.55,120,5,16,5,5701.8,0,1,0.1845,10,0.169,South,0,0,0,6157.51,none,15.52,15.1
212158,32,159729.96,86,4,21,9,31189.02,0,1,0.3114,12,-0.0984,East,0,0,0,35689.06,none,18.99,18.99
212159,28,30794.74,87,1,21,9,2133.61,0,0,0.3042,20,-0.0449,West,0,0,0,2513.37,none,23.8,21.66
212160,48,96768.57,50,4,25,7,20310.42,0,0,0.105,4,-0.0276,West,0,0,0,17897.71,none,20.56,19.78
212161,26,18935.24,104,2,18,3,5213.13,0,1,0.3119,55,-0.2013,South,1,0,0,5132.13,none,17.86,17.71
212162,41,62578.72,77,3,20,6,7815.22,1,1,0.3545,19,0.2353,East,1,0,0,6564.21,none,16.78,19.18
212163,34,93734.51,53,2,18,12,12912.33,1,1,0.7014,5,-0.1008,East,0,0,0,12881.83,none,18.36,14.8
212164,34,106549.73,17,2,23,6,8815.17,0,0,0.2469,19,-0.0392,North,1,0,0,7719.41,none,22.52,27.86
212165,28,67945.84,69,2,21,14,9323.13,0,1,0.2426,14,0.2286,South,0,0,0,10280.6,none,16.02,11.69
212166,33,63040.2,53,2,14,13,23715.58,0,1,0.5497,22,-0.1447,South,0,0,0,23031.2,none,15.08,15.12
212167,40,98372.36,55,1,20,7,4088.15,0,1,0.3237,21,0.0951,West,0,0,0,4118.01,none,23.32,24.1
212168,43,121453.38,65,1,24,5,5718.34,0,1,0.4515,8,0.2135,West,0,0,0,5727.19,none,25.51,22.78
212169,31,153769.32,95,1,20,10,6665.35,1,0,0.0874,8,0.0085,East,0,0,0,7429.07,none,22.51,20.63
212170,39,35400.24,125,1,19,7,16693.07,0,0,0.0863,11,-0.153,South,0,0,0,17664.79,none,15.22,10.31
212171,50,64477.15,107,2,15,12,24432.85,0,1,0.1818,38,-0.2204,East,1,0,0,22392.3,none,18.79,16.5
212172,22,21546.72,80,3,18,8,4853.66,0,0,0.0173,4,0.1063,West,0,0,0,5136.73,none,18.48,16.54
212173,40,33938.18,82,2,20,7,21404.63,0,1,0.4739,14,-0.0609,East,0,0,0,23680.6,none,18.24,20.93
212174,30,48881.59,60,2,22,7,11217.11,0,0,0.4456,5,0.206,West,0,0,0,10394.2,none,25.86,20.78
212175,28,115864.65,128,3,21,13,8534.7,0,1,0.1274,38,0.2447,West,1,0,0,8655.85,none,16.11,22.0
212176,43,55266.94,37,1,25,12,34503.35,0,0,0.3317,47,-0.1527,West,0,0,0,36812.54,none,23.24,24.02
212177,34,61420.0,30,4,23,8,3767.84,0,0,0.2144,39,0.3354,North,0,0,0,4080.05,none,19.18,20.38
212178,27,84917.74,51,3,22,5,18528.19,1,1,0.0458,16,-0.3625,North,1,0,0,19919.08,none,17.92,18.68
212179,55,49792.15,23,2,19,10,18848.51,0,1,0.4217,11,0.126,South,0,0,0,19264.12,none,20.07,21.45
212180,50,24037.0,75,1,21,18,8658.69,0,0,0.3659,6,-0.026,South,0,0,0,7139.2,none,24.08,23.56
212181,19,47770.42,217,4,15,6,27267.04,0,0,0.1414,12,-0.0161,North,1,0,0,31528.82,none,14.32,21.55
212182,24,67374.61,147,1,24,8,28796.27,1,0,0.1811,7,0.0635,South,0,0,0,32717.82,none,23.26,22.01
212183,47,93160.21,76,1,18,8,4828.17,0,1,0.5632,25,-0.1995,East,1,0,0,4100.89,none,11.51,12.62
212184,37,64273.81,28,3,24,14,6712.91,0,0,0.1941,9,0.0605,North,0,0,0,6359.88,none,20.61,20.45
212185,57,92312.04,98,3,22,8,14541.33,0,0,0.5784,5,0.0719,South,0,0,0,12140.91,none,23.71,23.32
212186,47,119731.83,124,5,25,9,4739.66,0,1,0.569,35,0.0771,South,0,0,0,4006.88,none,23.24,21.18
212187,43,133349.76,45,3,9,14,3687.73,0,0,0.3304,6,-0.0437,North,0,0,0,3800.2,none,10.06,15.86
212188,29,79157.24,71,2,22,6,5205.06,0,1,0.1453,24,0.068,West,0,0,0,6058.14,none,23.9,27.68
212189,45,38521.95,16,1,16,7,4032.84,0,0,0.5982,11,-0.0466,East,0,0,0,3523.29,none,15.55,19.27
212190,26,36303.27,80,4,28,9,6715.75,0,0,0.4787,28,0.1724,South,0,0,0,5853.49,none,23.54,21.21
212191,54,38211.58,58,2,21,11,30248.54,0,0,0.3936,19,0.0351,South,0,0,0,25092.38,none,19.93,19.1
212192,45,39864.2,36,5,24,11,22583.29,0,1,0.7106,36,0.1358,North,0,0,0,25954.96,none,22.7,21.43
212193,31,76046.07,53,3,15,10,20188.13,0,0,0.4525,28,-0.0698,South,0,0,0,23720.18,none,15.95,12.49
212194,49,203315.62,43,2,15,5,45832.38,0,1,0.1632,37,-0.1902,South,0,0,0,48908.9,none,17.04,13.88
212195,65,80900.02,52,2,16,10,15562.06,0,0,0.3334,8,-0.2162,North,0,0,0,15586.16,none,10.61,7.63
212196,38,68749.47,59,4,27,9,1777.98,0,1,0.0278,8,-0.1054,North,0,0,0,1848.3,none,27.3,26.51
212197,46,122205.73,38,4,17,8,2771.28,0,1,0.354,26,0.3492,South,0,0,0,2638.92,none,15.52,15.0
212198,35,45647.83,91,3,13,10,40891.28,0,1,0.0429,26,-0.0318,North,0,0,0,46423.99,none,11.09,12.99
212199,41,127712.97,91,5,16,11,89172.56,1,0,0.4889,9,0.0473,North,1,0,0,88316.71,none,11.35,14.01
212200,23,122611.29,34,3,15,10,1322.45,0,1,0.1435,21,0.2069,North,0,0,0,1343.44,none,12.63,12.78
212201,40,74374.6,173,2,23,10,32084.47,1,1,0.4873,12,-0.0968,East,0,0,0,31000.82,none,21.97,16.64
212202,40,227744.95,37,4,18,8,14713.63,1,0,0.2593,15,0.0633,East,1,0,0,16994.42,none,14.17,27.48
212203,60,132959.33,75,6,21,4,6818.61,1,1,0.5531,11,-0.0059,West,0,0,0,7611.95,none,18.37,17.25
212204,20,73820.06,27,3,29,15,15103.23,1,1,0.62,18,0.3128,South,1,0,0,12116.84,none,25.92,29.06
212205,37,66530.27,29,1,17,8,4096.62,0,0,0.2234,62,0.3574,South,0,0,0,3426.47,none,18.13,16.72
212206,54,56776.07,101,2,12,7,8027.16,0,1,0.3617,35,0.1886,East,1,0,0,8660.5,none,5.85,7.13
212207,37,67004.46,131,2,18,13,72224.29,0,1,0.5058,6,-0.2805,North,1,0,0,72399.45,none,12.56,19.96
212208,38,68079.56,137,1,25,7,18604.81,0,1,0.4253,23,0.1956,West,0,0,0,19451.32,none,22.51,19.93
212209,31,60397.42,115,4,16,15,8287.26,0,0,0.1705,15,-0.2178,West,1,0,0,7122.62,none,14.55,19.37
212210,30,64006.38,43,1,27,6,24929.59,0,0,0.2914,13,-0.1206,East,0,0,0,22277.25,none,28.85,35.13
212211,20,37367.26,108,4,20,9,20119.12,0,0,0.1692,11,-0.3943,North,0,0,0,21520.45,none,20.81,16.1
212212,33,52677.59,33,1,19,7,2673.71,0,1,0.6036,3,0.0837,South,0,0,0,3096.11,none,21.7,23.53
212213,29,29909.42,65,2,12,10,23868.7,0,1,0.1117,38,-0.1451,West,0,0,0,24927.71,none,13.24,8.71
212214,41,90432.52,91,3,19,5,12197.01,0,1,0.1332,14,-0.0262,North,0,0,0,11825.6,none,21.08,18.33
212215,31,75241.16,64,3,16,6,215861.18,0,1,0.1434,4,-0.2095,West,0,0,0,223362.03,none,17.06,17.5
212216,35,67305.61,95,3,12,11,8046.45,0,0,0.3756,7,-0.0394,North,0,0,0,6593.32,none,12.27,11.89
212217,35,117224.93,150,3,18,14,10692.33,0,1,0.2513,1,-0.161,East,1,0,0,12670.67,none,13.2,19.39
212218,39,44778.01,43,2,16,10,4311.56,0,1,0.4137,42,-0.0872,East,0,0,0,3641.55,none,14.47,8.67
212219,34,48701.51,144,3,14,6,13343.94,0,0,0.0605,3,-0.2692,East,0,0,0,13563.22,none,12.16,17.24
212220,28,31880.65,94,2,18,11,13305.38,0,1,0.3461,24,0.1209,South,1,0,0,15663.76,none,14.91,11.83
212221,41,126384.22,137,2,25,7,2143.99,0,1,0.1815,17,0.0796,West,0,0,0,2341.25,none,24.88,24.55
212222,52,100454.92,114,1,15,8,10505.97,0,1,0.1126,14,0.0441,West,0,0,0,10032.58,none,14.18,11.07
212223,41,149596.06,152,1,22,8,13020.79,0,1,0.3069,22,-0.3638,North,0,0,0,11379.8,none,22.6,20.41
212224,33,171928.7,126,1,20,10,8917.77,0,0,0.6205,10,0.0975,West,0,0,0,9722.76,none,23.59,24.58
212225,39,57012.24,85,4,17,8,3320.7,0,1,0.3376,13,0.1552,North,0,0,0,2951.14,none,17.36,17.47
212226,18,48692.96,96,2,20,8,3511.21,0,1,0.2755,17,0.1658,North,0,0,0,2909.49,none,19.16,23.58
212227,38,26820.32,65,2,21,15,46187.81,0,1,0.3228,13,0.0504,South,0,0,0,37672.85,none,15.15,13.97
212228,36,39360.91,88,2,19,8,38135.68,0,0,0.4255,27,0.4883,West,0,0,0,31996.42,none,21.84,22.45
212229,30,60217.79,95,5,20,8,13063.89,0,1,0.136,12,0.2867,East,0,0,0,10788.28,none,20.69,19.99
212230,32,23176.64,83,6,17,13,17726.67,0,0,0.4309,4,-0.2047,East,1,0,0,15782.48,none,14.14,20.14
212231,35,39810.62,37,3,14,9,16118.08,0,0,0.3005,13,-0.0028,East,0,0,0,17638.36,none,11.15,12.2
212232,51,68793.34,63,4,18,11,7963.46,1,1,0.4628,9,-0.0983,South,1,1,1,676.9,fees,9.64,17.61
212233,52,117690.31,16,1,16,12,16333.25,0,0,0.2698,19,0.0906,East,0,0,0,14877.91,none,15.09,10.93
212234,30,48534.38,17,3,20,6,18365.71,0,1,0.3212,44,0.0093,South,0,0,0,15320.7,none,18.92,23.94
212235,34,77250.62,44,2,20,7,4134.87,1,0,0.4885,15,-0.0593,South,0,0,0,4320.36,none,15.0,17.81
212236,35,200684.32,29,3,22,9,10735.36,0,1,0.1142,13,0.072,North,0,0,0,12450.82,none,22.68,18.29
212237,49,26664.74,128,4,14,14,21389.99,0,1,0.6656,15,-0.1631,East,0,0,0,19256.28,none,18.77,14.68
212238,42,130829.65,78,2,15,7,6126.68,0,1,0.534,37,-0.115,South,1,0,0,5462.29,none,11.68,13.5
212239,41,88773.76,178,2,19,5,9770.75,0,1,0.168,16,-0.0966,East,1,0,0,9126.63,none,17.8,17.75
212240,46,144496.93,66,3,19,17,5423.02,0,1,0.1454,7,0.0704,South,0,0,0,4401.31,none,17.35,17.7
212241,33,122542.38,81,4,26,8,70323.44,0,0,0.2453,10,-0.2501,West,0,0,0,63748.14,none,25.75,22.1
212242,55,49994.09,114,6,19,9,5312.16,0,1,0.3586,24,-0.0091,South,1,0,0,5442.22,none,15.48,17.46
212243,40,72071.38,123,2,21,15,19096.4,0,1,0.2961,33,0.1035,South,0,0,0,18913.37,none,20.72,21.65
212244,31,32245.14,78,5,21,6,4929.45,0,1,0.6284,24,-0.0993,South,0,0,0,4999.22,none,18.29,21.76
212245,37,54003.62,27,2,17,9,102145.95,0,1,0.4222,13,-0.2063,North,0,0,0,89470.48,none,20.42,17.15
212246,54,73167.59,104,3,11,9,7748.86,0,1,0.1943,24,-0.0542,South,0,0,0,7527.96,none,12.5,12.04
212247,35,85084.0,26,4,22,13,1591.74,0,1,0.2932,3,-0.0091,South,0,0,0,1660.92,none,21.27,19.04
212248,50,111147.25,77,2,21,10,4016.27,0,1,0.2985,12,0.2163,North,1,0,0,3363.76,none,14.99,20.32
212249,33,171962.41,29,3,24,11,8154.84,0,0,0.2475,15,-0.3405,North,0,0,0,9157.33,none,26.0,23.47
212250,32,56662.7,52,3,26,10,36075.05,1,0,0.5289,6,0.3012,West,0,0,0,39227.32,none,23.53,22.03
212251,47,135136.95,54,1,18,8,6961.18,1,0,0.3635,7,-0.2125,East,1,0,0,7457.99,none,9.93,11.68
212252,30,83402.86,13,3,18,13,5898.01,0,1,0.7156,22,0.1446,South,0,0,0,5441.85,none,14.24,16.98
212253,49,35078.44,178,1,19,8,87700.19,0,1,0.3506,31,-0.571,East,0,0,0,73585.89,none,17.82,19.07
212254,44,66283.71,53,4,16,10,6807.88,0,1,0.4242,20,0.1047,East,0,0,0,6285.97,none,17.92,12.51
212255,30,76738.24,23,3,15,17,25753.88,0,0,0.6358,6,0.1448,West,0,0,0,26533.59,none,17.87,13.46
212256,39,45444.08,38,1,12,6,52047.43,0,0,0.5436,19,-0.0149,East,1,0,0,41736.95,none,9.04,15.93
212257,34,40623.83,79,4,18,7,13314.54,0,0,0.5907,35,0.3593,East,1,0,0,15365.44,none,19.94,26.37
212258,44,39880.17,34,4,21,12,14874.09,0,1,0.4193,5,0.155,North,0,0,0,12931.75,none,20.03,21.07
212259,61,53394.84,63,2,23,6,5264.87,0,0,0.517,18,0.3189,West,0,0,0,4265.31,none,24.48,23.65
212260,36,44751.26,8,2,17,11,10148.25,0,1,0.1468,6,-0.0587,West,0,0,0,9005.06,none,19.12,19.38
212261,46,141654.42,188,4,18,9,17699.46,0,1,0.2941,32,0.2292,East,1,0,0,15464.17,none,8.89,12.42
212262,40,18700.58,105,2,23,12,31793.42,1,1,0.187,6,-0.0452,South,0,0,0,34049.38,none,20.36,18.52
212263,40,76543.97,32,2,27,7,13105.12,0,1,0.4151,6,-0.0233,North,1,1,1,321.59,fees,25.53,27.53
212264,38,96277.92,135,1,10,8,8824.48,0,0,0.2783,12,-0.398,South,0,0,0,9396.2,none,15.22,14.49
212265,31,42398.47,58,3,18,6,9530.06,0,0,0.5277,2,-0.1883,South,0,0,0,11181.99,none,16.7,13.51
212266,44,63377.79,86,4,17,11,41692.15,0,1,0.3673,11,-0.3227,South,0,0,0,42936.37,none,17.96,13.92
212267,37,59650.94,75,4,26,10,3558.06,0,1,0.2802,17,0.1046,South,0,0,0,3205.86,none,27.08,28.01
212268,30,69000.12,85,3,15,13,19060.72,0,1,0.7215,3,0.0378,North,0,0,0,20930.04,none,11.81,10.8
212269,51,103676.97,57,4,21,13,36055.75,0,1,0.6295,50,0.0889,West,0,0,0,37134.11,none,20.31,17.91
212270,41,98694.16,55,3,24,5,7835.3,1,1,0.5223,8,-0.1305,North,0,0,0,8104.94,none,20.05,19.94
212271,37,51763.14,71,1,18,6,9525.04,0,0,0.6038,16,-0.2254,East,0,0,0,11368.03,none,19.21,21.5
212272,55,31475.75,48,4,20,6,11452.8,0,1,0.1287,7,0.1958,South,0,0,0,9803.2,none,21.33,24.5
212273,20,78842.63,106,2,17,11,13201.89,0,1,0.6848,5,-0.0242,South,1,0,0,11019.81,none,12.32,16.73
212274,54,50173.93,62,3,18,5,28288.49,0,1,0.5969,20,-0.075,South,1,0,0,33460.04,none,13.35,14.77
212275,30,53860.68,143,1,20,7,13762.54,0,1,0.3939,22,-0.5211,East,1,0,0,14542.84,none,21.61,21.24
212276,42,81415.17,92,5,28,10,10913.75,0,1,0.5409,19,-0.0492,West,0,0,0,11720.83,none,26.81,23.58
212277,34,56677.46,57,2,16,9,6275.74,0,0,0.716,15,0.1668,East,1,0,0,5087.01,none,10.48,10.89
212278,30,85230.55,105,1,21,15,3156.91,0,1,0.4795,20,-0.0065,South,1,0,0,2623.12,none,18.39,18.36
212279,54,286786.25,27,6,19,6,18091.88,0,1,0.4621,26,0.0771,North,1,0,0,20073.78,none,19.04,19.81
212280,60,104991.61,41,3,20,6,26595.72,0,1,0.4256,4,0.1191,South,0,0,0,26658.82,none,13.43,8.7
212281,38,150861.16,103,4,23,10,6836.93,0,0,0.2935,75,0.0991,South,1,0,0,7965.49,none,21.16,26.68
212282,44,95359.82,54,4,18,8,9787.77,1,1,0.1694,10,-0.1247,North,1,0,0,8375.77,none,15.17,20.43
212283,41,75119.55,71,3,16,10,12824.55,0,1,0.1219,11,-0.0419,West,1,0,0,10387.43,none,13.15,11.49
212284,59,96158.86,55,3,16,10,4601.86,0,1,0.4843,10,-0.2832,West,0,0,0,4662.84,none,15.75,11.37
212285,18,93614.53,80,1,15,6,13192.32,0,1,0.1212,18,0.3583,East,0,0,0,10650.55,none,14.12,14.63
212286,44,115724.12,72,3,16,12,250000.0,0,1,0.4021,34,0.0248,East,1,0,0,214439.56,none,10.9,9.0
212287,32,74389.71,34,4,17,5,9949.85,0,1,0.1622,6,0.1215,North,0,0,0,9880.41,none,14.0,10.39
212288,18,35061.11,141,5,12,8,5709.42,0,1,0.2977,18,-0.0299,East,0,0,0,5302.05,none,5.17,4.47
212289,36,32110.67,111,2,11,8,23345.57,0,1,0.1346,25,0.1,South,0,0,0,18692.67,none,6.41,2.51
212290,60,92790.54,16,2,13,9,11205.22,1,1,0.6032,4,-0.0375,East,0,0,0,11954.03,none,10.83,12.34
212291,33,38754.96,20,3,23,4,945.22,0,1,0.3688,29,-0.2644,North,0,0,0,820.01,none,19.28,15.59
212292,49,105025.25,16,1,14,9,8173.73,0,1,0.2597,15,0.2207,South,0,0,0,9059.08,none,13.93,8.81
212293,53,150343.98,39,4,20,11,4990.64,1,0,0.9018,25,-0.2582,South,0,0,0,5684.65,none,25.84,20.13
212294,40,63771.3,101,5,19,7,15669.91,0,0,0.0607,27,0.4115,North,1,0,0,15673.48,none,18.85,15.05
212295,41,140177.09,62,5,15,15,23199.54,0,1,0.1887,12,-0.0985,North,0,0,0,21550.75,none,16.39,15.61
212296,21,83020.04,49,2,28,10,17001.28,0,1,0.3164,40,-0.0946,East,1,0,0,16960.06,none,29.73,26.67
212297,32,73033.78,19,2,17,11,36777.2,0,1,0.2105,16,-0.1961,East,0,0,0,41312.94,none,18.8,22.11
212298,50,74943.28,75,3,21,7,4967.35,0,0,0.53,6,0.3613,North,0,0,0,4327.51,none,22.17,26.25
212299,41,45590.46,79,2,22,5,6730.94,0,0,0.3963,8,0.0044,West,0,1,1,1412.07,inactive,24.74,25.74
212300,44,42496.3,57,3,26,13,12775.53,0,1,0.5249,8,0.0346,North,0,0,0,13124.16,none,22.96,23.53
212301,41,29149.67,114,1,13,15,9126.67,0,0,0.1882,8,0.002,South,0,0,0,9941.17,none,17.26,15.54
212302,64,48108.7,114,4,22,6,2298.79,0,1,0.2906,14,0.0169,South,0,1,1,153.67,inactive,25.43,22.41
212303,35,233535.18,42,3,18,8,29567.65,1,1,0.4909,3,-0.2238,North,0,1,1,4751.99,service,12.37,12.85
212304,58,31668.26,53,5,20,11,5165.23,0,1,0.3921,14,-0.203,West,0,0,0,4416.89,none,18.87,19.78
212305,41,37696.62,116,1,19,6,5877.09,0,1,0.4542,1,-0.2318,West,0,0,0,5603.37,none,20.68,20.94
212306,59,46228.28,56,2,22,7,70334.27,0,1,0.1504,8,-0.0547,South,0,0,0,63649.86,none,28.19,25.11
212307,27,47437.16,44,4,17,6,10800.32,1,1,0.6505,20,0.1134,East,1,0,0,9472.39,none,16.41,18.76
212308,42,83495.63,74,1,10,6,43591.9,1,0,0.466,4,-0.1448,North,0,0,0,35020.34,none,10.04,11.68
212309,36,51427.34,111,2,20,5,39051.48,0,1,0.695,12,0.0221,North,1,0,0,41299.27,none,18.45,27.84
212310,42,64552.74,75,1,23,9,21051.69,0,0,0.1992,3,-0.2372,North,1,0,0,24063.12,none,17.53,20.92
212311,53,45125.19,41,3,22,5,8607.49,0,1,0.3794,18,0.0216,West,0,0,0,8242.84,none,19.52,18.53
212312,44,55439.58,48,2,21,5,16386.35,1,0,0.2723,2,-0.0749,North,0,0,0,17799.71,none,18.79,19.93
212313,53,69675.25,85,3,21,9,10702.14,0,1,0.2606,22,-0.0539,East,0,0,0,10665.38,none,21.99,19.2
212314,33,66864.01,56,2,13,5,11872.64,0,1,0.3562,25,0.1691,North,0,0,0,13263.51,none,10.89,9.95
212315,31,214023.62,106,4,19,9,14314.56,0,1,0.5394,46,-0.0395,West,1,0,0,12972.26,none,18.35,24.6
212316,40,70892.41,54,4,19,7,7171.88,0,0,0.3664,5,0.1112,North,0,1,1,1317.1,competitor,23.67,22.81
